instance_id,tag,seed,n_vars,mechanism_class,has_self_edge,poset_shape,graham_acyclic,n_realized_patterns,target,true_value,gt_recoverable,gt_evidence,lp_width,witness_delta_phi,sheaf_recoverable,phi_spread_over_fiber,n_distinct_completions,observed_family_completable,conflict_mcar_style,agreement
n3_s01749_d0,n3,195170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5112398125249072,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.885780586188048e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01788_d0,n3,199070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2652385823581531,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,2.525757381022231e-14,RECOVERABLE,3.885780586188048e-16,12,False,True,UNDECIDED_GT
n3_s01788_d0,n3,199070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5475739763044669,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6586731987899839e-13,RECOVERABLE,1.5543122344752192e-15,12,False,True,UNDECIDED_GT
n3_s01820_d0,n3,202270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2707066984387346,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.1102230246251565e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01820_d0,n3,202270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7919293643454617,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.8199664825478976e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01836_d0,n3,203870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6002257216912994,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.2212453270876722e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01836_d0,n3,203870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.37821569861359794,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.7755575615628914e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01857_d0,n3,205970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.1980693779531371,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.85722573273506e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01857_d0,n3,205970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s01877_d0,n3,207970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.8150977695730065,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.141131881851834e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01877_d0,n3,207970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6167321134650865,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01900_d0,n3,210270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3596597093845275,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.995204332975845e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01900_d0,n3,210270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.8113203424782309,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.4432899320127035e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01916_d0,n3,211870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.49739318900438423,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.440092820663267e-15,RECOVERABLE,3.0531133177191805e-15,12,False,True,UNDECIDED_GT
n3_s01916_d0,n3,211870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5097210067818455,UNRECOVERABLE,model_witness(rootjump) dphi=0.1633 dist=1.1e-16,0.5,0.1632931644564628,UNRECOVERABLE,0.23182852294230377,12,False,True,True
n3_s01948_d0,n3,215070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3709692130403905,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.885780586188048e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01948_d0,n3,215070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3070951801792412,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,9.325873406851315e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01968_d0,n3,217070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7102776502553174,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01968_d0,n3,217070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6939222606778854,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.0872192862952943e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s01990_d0,n3,219270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.25642057808596735,UNRECOVERABLE,model_witness(rootjump) dphi=0.2442 dist=2.2e-16,0.5,0.24418028191841107,UNRECOVERABLE,0.2370184454817194,12,False,True,True
n3_s01990_d0,n3,219270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.6653345369377348e-16,12,False,True,True
n3_s02017_d0,n3,221970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.640635309055747,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5000000000000001,6.827871601444713e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02017_d0,n3,221970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3879046806359405,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.2212453270876722e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02050_d0,n3,225270901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02050_d0,n3,225270901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02075_d0,n3,227770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02075_d0,n3,227770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.2493989139046275,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6245338407827603e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02096_d0,n3,229870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02096_d0,n3,229870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7777401189688367,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.623590564913684e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02118_d0,n3,232070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.15000332619786763,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.672062653947705e-14,RECOVERABLE,3.039235529911366e-14,12,False,True,UNDECIDED_GT
n3_s02118_d0,n3,232070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,3.0531133177191805e-15,12,False,True,True
n3_s02151_d0,n3,235370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3139646805405755,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.887379141862766e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02151_d0,n3,235370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02177_d0,n3,237970901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.5065863613218744,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02177_d0,n3,237970901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02215_d0,n3,241770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7201714206726108,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.328271240363392e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02215_d0,n3,241770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02234_d0,n3,243670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6733409892668577,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.662137425588298e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02234_d0,n3,243670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5253251765225038,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.2212453270876722e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02261_d0,n3,246370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.706378107844956,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.852473895449293e-14,RECOVERABLE,2.4424906541753444e-15,12,False,True,UNDECIDED_GT
n3_s02261_d0,n3,246370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.2787997681176895,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.3869795029440866e-15,RECOVERABLE,3.885780586188048e-16,12,False,True,UNDECIDED_GT
n3_s02292_d0,n3,249470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.19198898560231933,UNRECOVERABLE,model_witness(rootjump) dphi=0.2200 dist=2.2e-16,0.5,0.21998977561295827,UNRECOVERABLE,0.3192295510712326,12,False,True,True
n3_s02292_d0,n3,249470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5655647369594482,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.6645352591003757e-15,RECOVERABLE,1.1102230246251565e-16,12,False,True,UNDECIDED_GT
n3_s02310_d0,n3,251270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02310_d0,n3,251270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02339_d0,n3,254170901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02339_d0,n3,254170901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02369_d0,n3,257170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3959794111430766,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.3483658634072526e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02369_d0,n3,257170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02391_d0,n3,259370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5269760810744404,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.661338147750939e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02391_d0,n3,259370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5832767349059326,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02413_d0,n3,261570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.37426324635544594,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.275957200481571e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02413_d0,n3,261570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4226274986290902,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02440_d0,n3,264270901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.5873143868552615,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02440_d0,n3,264270901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.3369831908074566,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,8.326672684688674e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02452_d0,n3,265470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.45399253402248485,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6653345369377348e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02452_d0,n3,265470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4648952542767534,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.885780586188048e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02481_d0,n3,268370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6284382566585733,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02481_d0,n3,268370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6582706117743992,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,8.326672684688674e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02510_d0,n3,271270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3950013958332854,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.2735593669694936e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02510_d0,n3,271270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4587530974438596,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.454392162258955e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02529_d0,n3,273170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3017630250307312,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.388534228880417e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02529_d0,n3,273170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02550_d0,n3,275270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4488444400348206,UNRECOVERABLE,model_witness(rootjump) dphi=0.2031 dist=1.1e-16,0.5,0.20313566365819086,UNRECOVERABLE,0.21637082714469535,12,False,True,True
n3_s02550_d0,n3,275270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5860156530497455,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,9.658940314238862e-15,RECOVERABLE,1.1102230246251565e-15,12,False,True,UNDECIDED_GT
n3_s02573_d0,n3,277570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s02573_d0,n3,277570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.33648494470293566,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.996003610813204e-16,RECOVERABLE,1.1102230246251565e-16,12,False,True,UNDECIDED_GT
n3_s02588_d0,n3,279070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.2212453270876722e-15,12,False,True,True
n3_s02588_d0,n3,279070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.2740254104599286,UNRECOVERABLE,model_witness(rootjump) dphi=0.3032 dist=2.2e-16,0.5,0.30319435385453425,UNRECOVERABLE,0.37790917416885866,12,False,True,True
n3_s02616_d0,n3,281870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,7.771561172376096e-16,12,False,True,True
n3_s02616_d0,n3,281870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5233768576426164,UNRECOVERABLE,model_witness(rootjump) dphi=0.1875 dist=2.2e-16,0.5,0.18751537267009527,UNRECOVERABLE,0.2369617052870655,12,False,True,True
n3_s02638_d0,n3,284070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.29878166717749494,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.3869795029440866e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02638_d0,n3,284070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.45457414824253006,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.885780586188048e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02673_d0,n3,287570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.8369060101397497,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5000000000000001,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02673_d0,n3,287570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.2965506576812295,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6653345369377348e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02708_d0,n3,291070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.669131853232645,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.0872192862952943e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02708_d0,n3,291070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5261986415081302,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.7755575615628914e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02727_d0,n3,292970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.663374505008658,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5000000000000001,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02727_d0,n3,292970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.34011156456371316,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.3322676295501878e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02755_d0,n3,295770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6173364751998174,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.884981308350689e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02755_d0,n3,295770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02775_d0,n3,297770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5411515848119953,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.468913962161423e-12,RECOVERABLE,4.551914400963142e-15,12,False,True,UNDECIDED_GT
n3_s02775_d0,n3,297770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4923348303909575,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.786659791809143e-14,RECOVERABLE,5.551115123125783e-16,12,False,True,UNDECIDED_GT
n3_s02792_d0,n3,299470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.522300732540984,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.218847493575595e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02792_d0,n3,299470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5111214486802471,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02814_d0,n3,301670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.8499028023344664,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.808864252301646e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02814_d0,n3,301670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.21501999323646886,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.687538997430238e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02834_d0,n3,303670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5450860895669695,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02834_d0,n3,303670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5991033257767815,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.218847493575595e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02867_d0,n3,306970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7083421283351663,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,8.881784197001252e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02867_d0,n3,306970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.30632861885722673,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.5923707624997405e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02884_d0,n3,308670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7983772892898258,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.4999999999999999,1.3322676295501878e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02884_d0,n3,308670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02897_d0,n3,309970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.48040331076463394,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.440092820663267e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02897_d0,n3,309970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4272536764876409,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.3869795029440866e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02925_d0,n3,312770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.8195666875377403,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.3988810110276972e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02925_d0,n3,312770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.28124933446294076,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.996003610813204e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02963_d0,n3,316570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7932168536244555,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.440892098500626e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02963_d0,n3,316570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5059098558282277,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.608224830031759e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02981_d0,n3,318370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6461306956040446,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
